ISR_M_d,ISR_frequency,ISR_sine_r[0],ISR_sine_r[1],ISR_sine_r[2],Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19
1,1,-0.380941272,-0.610255778,0.99119705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.380650789,-0.610504627,0.991155446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.380360276,-0.610753417,0.991113663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.380069703,-0.611002147,0.99107182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.3797791,-0.611250818,0.991029918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.379488468,-0.611499429,0.990987897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.379197776,-0.61174798,0.990945756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.378907055,-0.611996472,0.990903497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.378616303,-0.612244904,0.990861177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.378325522,-0.612493217,0.990818739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.378034681,-0.61274153,0.990776241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.37774384,-0.612989783,0.990733624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.37745294,-0.613237977,0.990690887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.37716198,-0.613486111,0.990648091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.37687102,-0.613734186,0.990605175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.37658,-0.613982141,0.990562141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.37628895,-0.614230096,0.990519047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.375997871,-0.614477992,0.990475833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.375706732,-0.614725828,0.99043256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.375415564,-0.614973545,0.990389168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.375124365,-0.615221262,0.990345657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.374833137,-0.615468919,0.990302026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.374541849,-0.615716517,0.990258336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.374250561,-0.615963995,0.990214586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.373959213,-0.616211474,0.990170658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.373667836,-0.616458833,0.990126669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.373376399,-0.616706192,0.990082562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.373084933,-0.616953492,0.990038395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.372793436,-0.617200673,0.989994109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.37250191,-0.617447853,0.989949763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.372210354,-0.617694914,0.989905298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.371918738,-0.617941976,0.989860713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.371627092,-0.618188918,0.98981601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.371335417,-0.6184358,0.989771247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.371043712,-0.618682683,0.989726365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.370751947,-0.618929446,0.989681423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.370460182,-0.619176209,0.989636362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.370168358,-0.619422853,0.989591181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.369876474,-0.619669437,0.989545941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.36958459,-0.619915962,0.989500582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.369292647,-0.620162487,0.989455104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.369000673,-0.620408893,0.989409566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.36870867,-0.620655239,0.989363909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.368416637,-0.620901525,0.989318192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.368124545,-0.621147752,0.989272356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.367832422,-0.621393979,0.989226401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.36754027,-0.621640086,0.989180326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.367248088,-0.621886134,0.989134192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.366955876,-0.622132123,0.989087999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.366663605,-0.622378051,0.989041626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.366371304,-0.62262392,0.988995194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.366078973,-0.62286973,0.988948703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.365786612,-0.62311548,0.988902092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.365494192,-0.623361111,0.988855362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.365201771,-0.623606741,0.988808513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.364909291,-0.623852313,0.988761604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.364616781,-0.624097824,0.988714576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.364324212,-0.624343276,0.988667488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.364031643,-0.624588609,0.988620281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.363739014,-0.624833941,0.988572955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.363446355,-0.625079215,0.988525569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.363153666,-0.625324368,0.988478065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.362860918,-0.625569522,0.98843044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.36256817,-0.625814557,0.988382757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.362275362,-0.626059592,0.988334954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.361982524,-0.626304507,0.988287032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.361689657,-0.626549423,0.98823905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.36139676,-0.626794219,0.988190949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.361103803,-0.627038956,0.988142788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.360810816,-0.627283692,0.988094509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.3605178,-0.62752831,0.98804611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.360224754,-0.627772868,0.987997651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.359931678,-0.628017366,0.987949073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.359638542,-0.628261864,0.987900376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.359345406,-0.628506243,0.98785162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.359052211,-0.628750563,0.987802744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.358758986,-0.628994823,0.987753808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.358465701,-0.629239023,0.987704694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.358172417,-0.629483163,0.98765558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.357879072,-0.629727244,0.987606287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.357585698,-0.629971206,0.987556934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.357292295,-0.630215168,0.987507463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.356998861,-0.63045907,0.987457931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.356705397,-0.630702913,0.98740828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.356411874,-0.630946636,0.98735851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.356118321,-0.63119036,0.987308681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.355824739,-0.631434023,0.987258732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.355531126,-0.631677568,0.987208724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.355237484,-0.631921113,0.987158597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.354943812,-0.632164538,0.98710835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.35465008,-0.632407963,0.987058043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.354356319,-0.632651269,0.987007558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.354062527,-0.632894516,0.986957073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.353768706,-0.633137703,0.986906409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.353474855,-0.63338089,0.986855745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.353180945,-0.633623958,0.986804903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.352887005,-0.633866966,0.986754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.352593064,-0.634109914,0.986702979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.352299064,-0.634352803,0.986651838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.352005005,-0.634595633,0.986600637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.351710945,-0.634838402,0.986549318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.351416856,-0.635081112,0.986497939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.351122707,-0.635323763,0.98644644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.350828528,-0.635566294,0.986394823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.35053432,-0.635808825,0.986343145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.350240082,-0.636051297,0.986291349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.349945813,-0.63629365,0.986239493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.349651486,-0.636536002,0.986187458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.349357128,-0.636778235,0.986135423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.349062771,-0.637020469,0.98608321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.348768353,-0.637262583,0.986030936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.348473907,-0.637504697,0.985978544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.3481794,-0.637746692,0.985926092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.347884893,-0.637988627,0.98587352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.347590327,-0.638230503,0.98582083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.347295761,-0.638472319,0.98576808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.347001135,-0.638714075,0.98571521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.34670648,-0.638955772,0.985662282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.346411794,-0.639197409,0.985609233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.346117049,-0.639438987,0.985556066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.345822304,-0.639680505,0.985502779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.3455275,-0.639921963,0.985449433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.345232666,-0.640163362,0.985396028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.344937831,-0.640404642,0.985342443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.344642937,-0.640645921,0.985288858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.344347984,-0.640887082,0.985235095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.34405303,-0.641128242,0.985181272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.343758047,-0.641369283,0.98512733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.343463004,-0.641610265,0.985073268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.343167931,-0.641851246,0.985019147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.342872828,-0.642092109,0.984964967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.342577696,-0.642332911,0.984910607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.342282534,-0.642573655,0.984856188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.341987342,-0.642814338,0.98480171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.34169212,-0.643054962,0.984747052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.341396838,-0.643295527,0.984692395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.341101527,-0.643536031,0.984637558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.340806216,-0.643776476,0.984582663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.340510845,-0.644016802,0.984527647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.340215445,-0.644257128,0.984472573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.339919984,-0.644497335,0.984417379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.339624524,-0.644737542,0.984362066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.339329034,-0.644977629,0.984306693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.339033484,-0.645217717,0.984251201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.338737935,-0.645457685,0.98419559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.338442326,-0.645697594,0.984139919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.338146687,-0.645937443,0.984084129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.337851018,-0.646177232,0.98402828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.337555319,-0.646417022,0.983972311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.337259561,-0.646656632,0.983916223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.336963803,-0.646896243,0.983860075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.336667985,-0.647135794,0.983803809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.336372167,-0.647375286,0.983747423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.336076289,-0.647614658,0.983690977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.335780382,-0.64785403,0.983634412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.335484445,-0.648093343,0.983577788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.335188478,-0.648332536,0.983521044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.334892482,-0.64857167,0.983464181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.334596455,-0.648810804,0.983407259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.334300369,-0.649049819,0.983350217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.334004283,-0.649288774,0.983293056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.333708137,-0.649527669,0.983235836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.333411992,-0.649766505,0.983178496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.333115786,-0.650005281,0.983121037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.332819551,-0.650243998,0.983063519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.332523286,-0.650482655,0.983005881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.332226992,-0.650721192,0.982948184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.331930637,-0.65095973,0.982890368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.331634283,-0.651198149,0.982832432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.331337899,-0.651436567,0.982774436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.331041455,-0.651674867,0.982716322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.330745012,-0.651913166,0.982658148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.330448508,-0.652151346,0.982599854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.330151975,-0.652389467,0.982541442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.329855412,-0.652627528,0.98248291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.32955882,-0.652865529,0.982424319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.329262197,-0.653103471,0.982365668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.328965545,-0.653341353,0.982306898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.328668863,-0.653579116,0.982248008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.328372121,-0.653816879,0.982189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.328075379,-0.654054582,0.982129931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.327778578,-0.654292166,0.982070744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.327481776,-0.654529691,0.982011497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.327184916,-0.654767215,0.981952131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.326888025,-0.655004621,0.981892645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.326591104,-0.655241966,0.9818331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.326294154,-0.655479252,0.981773436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.325997174,-0.655716479,0.981713653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.325700164,-0.655953646,0.98165381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.325403124,-0.656190753,0.981593847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.325106055,-0.656427801,0.981533825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.324808925,-0.656664729,0.981473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.324511796,-0.656901658,0.981413424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.324214637,-0.657138467,0.981353104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.323917419,-0.657375216,0.981292665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.32362017,-0.657611966,0.981232107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.323322922,-0.657848597,0.981171489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.323025614,-0.658085167,0.981110752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.322728276,-0.658321679,0.981049955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.322430909,-0.65855813,0.980989039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.322133511,-0.658794522,0.980928004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.321836084,-0.659030855,0.980866909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.321538627,-0.659267068,0.980805695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.32124114,-0.659503281,0.980744421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.320943624,-0.659739375,0.980682969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.320646048,-0.659975469,0.980621517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.320348471,-0.660211444,0.980559886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.320050836,-0.660447359,0.980498195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.3197532,-0.660683215,0.980436444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.319455504,-0.660919011,0.980374515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.319157809,-0.661154747,0.980312526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.318860054,-0.661390424,0.980250478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.318562269,-0.661626041,0.98018831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.318264484,-0.661861539,0.980126023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.31796664,-0.662097037,0.980063677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.317668766,-0.662332416,0.980001211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.317370862,-0.662567735,0.979938626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.317072928,-0.662803054,0.979875982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.316774964,-0.663038254,0.979813218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.316476971,-0.663273394,0.979750335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.316178948,-0.663508475,0.979687393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.315880895,-0.663743496,0.979624331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.315582782,-0.663978398,0.97956121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.315284669,-0.6642133,0.979497969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.314986527,-0.664448142,0.979434609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.314688325,-0.664682865,0.97937119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.314390123,-0.664917529,0.979307652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.314091891,-0.665152192,0.979244053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.3137936,-0.665386736,0.979180336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.313495308,-0.665621221,0.979116499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.313196957,-0.665855646,0.979052603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.312898576,-0.666089952,0.978988588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.312600195,-0.666324258,0.978924453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.312301755,-0.666558504,0.978860259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.312003285,-0.666792631,0.978795946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.311704814,-0.667026758,0.978731573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.311406285,-0.667260766,0.978667021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.311107725,-0.667494714,0.978602469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.310809135,-0.667728603,0.978537738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.310510516,-0.667962432,0.978473008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.310211897,-0.668196201,0.978408098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.309913218,-0.668429911,0.978343129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.309614509,-0.668663561,0.978278041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.309315771,-0.668897092,0.978212893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.309017003,-0.669130623,0.978147626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.308718204,-0.669364035,0.97808224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.308419377,-0.669597387,0.978016794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.308120519,-0.66983068,0.977951229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.307821631,-0.670063913,0.977885544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.307522684,-0.670297086,0.9778198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.307223737,-0.6705302,0.977753937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.30692476,-0.670763254,0.977688015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.306625754,-0.670996189,0.977621973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.306326717,-0.671229124,0.977555811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.306027651,-0.67146194,0.977489591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.305728555,-0.671694756,0.977423251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.305429399,-0.671927452,0.977356851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
